"id","name","code","department_id","province_id","created_at","updated_at","deleted_at"
1756,"CALZADA","210102",23,176,"2025-10-28 18:21:39","2025-10-28 18:21:39",NULL
1757,"HABANA","210103",23,176,"2025-10-28 18:21:39","2025-10-28 18:21:39",NULL
1758,"JEPELACIO","210104",23,176,"2025-10-28 18:21:40","2025-10-28 18:21:40",NULL
1759,"SORITOR","210105",23,176,"2025-10-28 18:21:40","2025-10-28 18:21:40",NULL
1760,"YANTALO","210106",23,176,"2025-10-28 18:21:41","2025-10-28 18:21:41",NULL
1761,"BELLAVISTA","210701",23,177,"2025-10-28 18:21:42","2025-10-28 18:21:42",NULL
1762,"ALTO BIAVO","210704",23,177,"2025-10-28 18:21:42","2025-10-28 18:21:42",NULL
1763,"BAJO BIAVO","210706",23,177,"2025-10-28 18:21:42","2025-10-28 18:21:42",NULL
1764,"HUALLAGA","210705",23,177,"2025-10-28 18:21:43","2025-10-28 18:21:43",NULL
1765,"SAN PABLO","210703",23,177,"2025-10-28 18:21:43","2025-10-28 18:21:43",NULL
1766,"SAN RAFAEL","210702",23,177,"2025-10-28 18:21:44","2025-10-28 18:21:44",NULL
1767,"SAN JOSE DE SISA","211001",23,178,"2025-10-28 18:21:45","2025-10-28 18:21:45",NULL
1768,"AGUA BLANCA","211002",23,178,"2025-10-28 18:21:45","2025-10-28 18:21:45",NULL
1769,"SAN MARTIN","211004",23,178,"2025-10-28 18:21:46","2025-10-28 18:21:46",NULL
1770,"SANTA ROSA","211005",23,178,"2025-10-28 18:21:46","2025-10-28 18:21:46",NULL
1771,"SHATOJA","211003",23,178,"2025-10-28 18:21:46","2025-10-28 18:21:46",NULL
1772,"SAPOSOA","210201",23,179,"2025-10-28 18:21:47","2025-10-28 18:21:47",NULL
1773,"ALTO SAPOSOA","210205",23,179,"2025-10-28 18:21:49","2025-10-28 18:21:49",NULL
1774,"EL ESLABON","210206",23,179,"2025-10-28 18:21:50","2025-10-28 18:21:50",NULL
1775,"PISCOYACU","210202",23,179,"2025-10-28 18:21:50","2025-10-28 18:21:50",NULL
1776,"SACANCHE","210203",23,179,"2025-10-28 18:21:51","2025-10-28 18:21:51",NULL
1777,"TINGO DE SAPOSOA","210204",23,179,"2025-10-28 18:21:51","2025-10-28 18:21:51",NULL
1778,"LAMAS","210301",23,180,"2025-10-28 18:21:52","2025-10-28 18:21:52",NULL
1779,"ALONSO DE ALVARADO","210315",23,180,"2025-10-28 18:21:52","2025-10-28 18:21:52",NULL
1780,"BARRANQUITA","210303",23,180,"2025-10-28 18:21:53","2025-10-28 18:21:53",NULL
1781,"CAYNARACHI","210304",23,180,"2025-10-28 18:21:53","2025-10-28 18:21:53",NULL
1782,"CUÑUMBUQUI","210305",23,180,"2025-10-28 18:21:54","2025-10-28 18:21:54",NULL
1783,"PINTO RECODO","210306",23,180,"2025-10-28 18:21:54","2025-10-28 18:21:54",NULL
1784,"RUMISAPA","210307",23,180,"2025-10-28 18:21:55","2025-10-28 18:21:55",NULL
1785,"SAN ROQUE DE CUMBAZA","210316",23,180,"2025-10-28 18:21:55","2025-10-28 18:21:55",NULL
1786,"SHANAO","210311",23,180,"2025-10-28 18:21:55","2025-10-28 18:21:55",NULL
1787,"TABALOSOS","210313",23,180,"2025-10-28 18:21:56","2025-10-28 18:21:56",NULL
1788,"ZAPATERO","210314",23,180,"2025-10-28 18:21:56","2025-10-28 18:21:56",NULL
1789,"JUANJUI","210401",23,181,"2025-10-28 18:21:57","2025-10-28 18:21:57",NULL
1790,"CAMPANILLA","210402",23,181,"2025-10-28 18:21:58","2025-10-28 18:21:58",NULL
1791,"HUICUNGO","210403",23,181,"2025-10-28 18:21:58","2025-10-28 18:21:58",NULL
1792,"PACHIZA","210404",23,181,"2025-10-28 18:21:58","2025-10-28 18:21:58",NULL
1793,"PAJARILLO","210405",23,181,"2025-10-28 18:21:59","2025-10-28 18:21:59",NULL
1794,"PICOTA","210901",23,182,"2025-10-28 18:22:00","2025-10-28 18:22:00",NULL
1795,"BUENOS AIRES","210902",23,182,"2025-10-28 18:22:00","2025-10-28 18:22:00",NULL
1796,"CASPISAPA","210903",23,182,"2025-10-28 18:22:01","2025-10-28 18:22:01",NULL
1797,"PILLUANA","210904",23,182,"2025-10-28 18:22:01","2025-10-28 18:22:01",NULL
1798,"PUCACACA","210905",23,182,"2025-10-28 18:22:02","2025-10-28 18:22:02",NULL
1799,"SAN CRISTOBAL","210906",23,182,"2025-10-28 18:22:02","2025-10-28 18:22:02",NULL
1800,"SAN HILARION","210907",23,182,"2025-10-28 18:22:02","2025-10-28 18:22:02",NULL
1801,"SHAMBOYACU","210910",23,182,"2025-10-28 18:22:03","2025-10-28 18:22:03",NULL
1802,"TINGO DE PONASA","210908",23,182,"2025-10-28 18:22:03","2025-10-28 18:22:03",NULL
1803,"TRES UNIDOS","210909",23,182,"2025-10-28 18:22:04","2025-10-28 18:22:04",NULL
1804,"RIOJA","210501",23,183,"2025-10-28 18:22:04","2025-10-28 18:22:04",NULL
1805,"AWAJUN","210509",23,183,"2025-10-28 18:22:05","2025-10-28 18:22:05",NULL
1806,"ELIAS SOPLIN VARGAS","210506",23,183,"2025-10-28 18:22:05","2025-10-28 18:22:05",NULL
1807,"NUEVA CAJAMARCA","210505",23,183,"2025-10-28 18:22:06","2025-10-28 18:22:06",NULL
1808,"PARDO MIGUEL","210508",23,183,"2025-10-28 18:22:06","2025-10-28 18:22:06",NULL
1809,"POSIC","210502",23,183,"2025-10-28 18:22:07","2025-10-28 18:22:07",NULL
1810,"SAN FERNANDO","210507",23,183,"2025-10-28 18:22:07","2025-10-28 18:22:07",NULL
1811,"YORONGOS","210503",23,183,"2025-10-28 18:22:07","2025-10-28 18:22:07",NULL
1812,"YURACYACU","210504",23,183,"2025-10-28 18:22:08","2025-10-28 18:22:08",NULL
1813,"TARAPOTO","210601",23,184,"2025-10-28 18:22:09","2025-10-28 18:22:09",NULL
1814,"ALBERTO LEVEAU","210602",23,184,"2025-10-28 18:22:09","2025-10-28 18:22:09",NULL
1815,"CACATACHI","210604",23,184,"2025-10-28 18:22:09","2025-10-28 18:22:09",NULL
1816,"CHAZUTA","210606",23,184,"2025-10-28 18:22:10","2025-10-28 18:22:10",NULL
1817,"CHIPURANA","210607",23,184,"2025-10-28 18:22:11","2025-10-28 18:22:11",NULL
1818,"EL PORVENIR","210608",23,184,"2025-10-28 18:22:11","2025-10-28 18:22:11",NULL
1819,"HUIMBAYOC","210609",23,184,"2025-10-28 18:22:12","2025-10-28 18:22:12",NULL
1820,"JUAN GUERRA","210610",23,184,"2025-10-28 18:22:12","2025-10-28 18:22:12",NULL
1821,"LA BANDA DE SHILCAYO","210621",23,184,"2025-10-28 18:22:13","2025-10-28 18:22:13",NULL
1822,"MORALES","210611",23,184,"2025-10-28 18:22:14","2025-10-28 18:22:14",NULL
1823,"PAPAPLAYA","210612",23,184,"2025-10-28 18:22:14","2025-10-28 18:22:14",NULL
1824,"SAN ANTONIO","210616",23,184,"2025-10-28 18:22:15","2025-10-28 18:22:15",NULL
1825,"SAUCE","210619",23,184,"2025-10-28 18:22:15","2025-10-28 18:22:15",NULL
1826,"SHAPAJA","210620",23,184,"2025-10-28 18:22:15","2025-10-28 18:22:15",NULL
1827,"TOCACHE","210801",23,185,"2025-10-28 18:22:16","2025-10-28 18:22:16",NULL
1828,"NUEVO PROGRESO","210802",23,185,"2025-10-28 18:22:17","2025-10-28 18:22:17",NULL
1829,"POLVORA","210803",23,185,"2025-10-28 18:22:17","2025-10-28 18:22:17",NULL
1830,"SHUNTE","210804",23,185,"2025-10-28 18:22:18","2025-10-28 18:22:18",NULL
1831,"UCHIZA","210805",23,185,"2025-10-28 18:22:18","2025-10-28 18:22:18",NULL
1832,"SANTA LUCIA","210806",23,185,"2025-10-28 18:22:18","2025-10-28 18:22:18",NULL
1833,"TACNA","220101",24,186,"2025-10-28 18:22:20","2025-10-28 18:22:20",NULL
1834,"ALTO DE LA ALIANZA","220111",24,186,"2025-10-28 18:22:20","2025-10-28 18:22:20",NULL
1835,"CALANA","220102",24,186,"2025-10-28 18:22:21","2025-10-28 18:22:21",NULL
1836,"CIUDAD NUEVA","220112",24,186,"2025-10-28 18:22:21","2025-10-28 18:22:21",NULL
1837,"INCLAN","220104",24,186,"2025-10-28 18:22:21","2025-10-28 18:22:21",NULL
1838,"PACHIA","220107",24,186,"2025-10-28 18:22:22","2025-10-28 18:22:22",NULL
1839,"PALCA","220108",24,186,"2025-10-28 18:22:22","2025-10-28 18:22:22",NULL
1840,"POCOLLAY","220109",24,186,"2025-10-28 18:22:23","2025-10-28 18:22:23",NULL
1841,"SAMA","220110",24,186,"2025-10-28 18:22:23","2025-10-28 18:22:23",NULL
1842,"CORONEL GREGORIO ALB","220113",24,186,"2025-10-28 18:22:24","2025-10-28 18:22:24",NULL
1843,"LA YARADA LOS PALOS","220114",24,186,"2025-10-28 18:22:24","2025-10-28 18:22:24",NULL
1844,"CANDARAVE","220401",24,187,"2025-10-28 18:22:25","2025-10-28 18:22:25",NULL
1845,"CAIRANI","220402",24,187,"2025-10-28 18:22:25","2025-10-28 18:22:25",NULL
1846,"CAMILACA","220406",24,187,"2025-10-28 18:22:26","2025-10-28 18:22:26",NULL
1847,"CURIBAYA","220403",24,187,"2025-10-28 18:22:26","2025-10-28 18:22:26",NULL
1848,"HUANUARA","220404",24,187,"2025-10-28 18:22:27","2025-10-28 18:22:27",NULL
1849,"QUILAHUANI","220405",24,187,"2025-10-28 18:22:27","2025-10-28 18:22:27",NULL
1850,"LOCUMBA","220301",24,188,"2025-10-28 18:22:28","2025-10-28 18:22:28",NULL
1851,"ILABAYA","220303",24,188,"2025-10-28 18:22:28","2025-10-28 18:22:28",NULL
1852,"ITE","220302",24,188,"2025-10-28 18:22:29","2025-10-28 18:22:29",NULL
1853,"TARATA","220201",24,189,"2025-10-28 18:22:30","2025-10-28 18:22:30",NULL
1854,"HEROES ALBARRACIN CH","220205",24,189,"2025-10-28 18:22:30","2025-10-28 18:22:30",NULL
1855,"ESTIQUE","220206",24,189,"2025-10-28 18:22:30","2025-10-28 18:22:30",NULL
1856,"ESTIQUE-PAMPA","220207",24,189,"2025-10-28 18:22:31","2025-10-28 18:22:31",NULL
1857,"SITAJARA","220210",24,189,"2025-10-28 18:22:31","2025-10-28 18:22:31",NULL
1858,"SUSAPAYA","220211",24,189,"2025-10-28 18:22:32","2025-10-28 18:22:32",NULL
1859,"TARUCACHI","220212",24,189,"2025-10-28 18:22:33","2025-10-28 18:22:33",NULL
1860,"TICACO","220213",24,189,"2025-10-28 18:22:33","2025-10-28 18:22:33",NULL
1861,"TUMBES","230101",25,190,"2025-10-28 18:22:35","2025-10-28 18:22:35",NULL
1862,"CORRALES","230102",25,190,"2025-10-28 18:22:35","2025-10-28 18:22:35",NULL
1863,"LA CRUZ","230103",25,190,"2025-10-28 18:22:36","2025-10-28 18:22:36",NULL
1864,"PAMPAS DE HOSPITAL","230104",25,190,"2025-10-28 18:22:36","2025-10-28 18:22:36",NULL
1865,"SAN JACINTO","230105",25,190,"2025-10-28 18:22:36","2025-10-28 18:22:36",NULL
1866,"SAN JUAN DE LA VIRGE","230106",25,190,"2025-10-28 18:22:37","2025-10-28 18:22:37",NULL
1867,"ZORRITOS","230201",25,191,"2025-10-28 18:22:38","2025-10-28 18:22:38",NULL
1868,"CASITAS","230202",25,191,"2025-10-28 18:22:38","2025-10-28 18:22:38",NULL
1869,"CANOAS DE PUNTA SAL","230203",25,191,"2025-10-28 18:22:39","2025-10-28 18:22:39",NULL
1870,"ZARUMILLA","230301",25,192,"2025-10-28 18:22:40","2025-10-28 18:22:40",NULL
1871,"AGUAS VERDES","230304",25,192,"2025-10-28 18:22:40","2025-10-28 18:22:40",NULL
1872,"MATAPALO","230302",25,192,"2025-10-28 18:22:40","2025-10-28 18:22:40",NULL
1873,"PAPAYAL","230303",25,192,"2025-10-28 18:22:41","2025-10-28 18:22:41",NULL
1874,"CALLERIA","250101",26,193,"2025-10-28 18:22:42","2025-10-28 18:22:42",NULL
1875,"CAMPOVERDE","250104",26,193,"2025-10-28 18:22:43","2025-10-28 18:22:43",NULL
1876,"IPARIA","250105",26,193,"2025-10-28 18:22:43","2025-10-28 18:22:43",NULL
1877,"MASISEA","250103",26,193,"2025-10-28 18:22:44","2025-10-28 18:22:44",NULL
1878,"YARINACOCHA","250102",26,193,"2025-10-28 18:22:44","2025-10-28 18:22:44",NULL
1879,"NUEVA REQUENA","250106",26,193,"2025-10-28 18:22:44","2025-10-28 18:22:44",NULL
1880,"MANANTAY","250107",26,193,"2025-10-28 18:22:45","2025-10-28 18:22:45",NULL
1881,"RAYMONDI","250301",26,194,"2025-10-28 18:22:46","2025-10-28 18:22:46",NULL
1882,"SEPAHUA","250304",26,194,"2025-10-28 18:22:46","2025-10-28 18:22:46",NULL
1883,"TAHUANIA","250302",26,194,"2025-10-28 18:22:47","2025-10-28 18:22:47",NULL
1884,"YURUA","250303",26,194,"2025-10-28 18:22:47","2025-10-28 18:22:47",NULL
1885,"PADRE ABAD","250201",26,195,"2025-10-28 18:22:48","2025-10-28 18:22:48",NULL
1886,"IRAZOLA","250202",26,195,"2025-10-28 18:22:49","2025-10-28 18:22:49",NULL
1887,"CURIMANA","250203",26,195,"2025-10-28 18:22:49","2025-10-28 18:22:49",NULL
1888,"NESHUYA","250204",26,195,"2025-10-28 18:22:50","2025-10-28 18:22:50",NULL
1889,"ALEXANDER VON HUMBOL","250205",26,195,"2025-10-28 18:22:50","2025-10-28 18:22:50",NULL
1890,"HUIPOCA","250207",26,195,"2025-10-28 18:22:51","2025-10-28 18:22:51",NULL
1891,"BOQUERON","250206",26,195,"2025-10-28 18:22:51","2025-10-28 18:22:51",NULL
1892,"PURUS","250401",26,196,"2025-10-28 18:22:52","2025-10-28 18:22:52",NULL
